RECORD_NUMBER,ACCOUNT_NUMBER,ACCOUNT_TYPE,ACCOUNT_CUSTOMER_ID,ACCOUNT_LIMIT,ACCOUNT_OPEN_DATE,ACCOUNT_BALANCE
1,n7QzRQALC4TttXEn7S7Pvm4C/Z52jyqt0/jOuanfcXA=,23,1,4205.75,2023-02-23,yGvmbJCgPvFhAWDyqNRSHA==
2,n99Jkvzfc0yieK5XlgzjiNhLuRGVmSYSX+LwHNrSjlI=,1,2,1.45,2024-08-08,lI/p6WvnneDDtLdzIqsSrQ==
3,tfr4cGr4J+XWGCRe+olfXEvAhasIhAswAQJQZ1IoCZA=,3,3,2102.35,2021-04-12,YsF1PcLdNBf9f7TIYkz8yA==
4,SMOu1ht8Nr2ko+QGE9GhkMNic1EXfAgDPinoPkbpSpE=,3,4,3350.59,2020-10-08,uIU03peB8AUzsb0NL77Z1A==
5,+8VCJls6muAE9CskTjwSs0BIZB30QJmKYWAqNzS1JQY=,1,5,809.85,2022-01-18,0X7hhv2SCcJnpUtj/S4UZQ==
6,xVwpTZlJO5N0+4/RxQgOuhxhvq5I7qtSoyXlK/5zXdI=,1,6,787.02,2022-02-24,bbm7V7o4wPg2XJE+c/Lb+w==
7,Ir/hTKo/33BJhpBWWgt4Jy7LMtpSdvwHTSuNChMimHA=,1,7,3219.47,2022-06-21,+rMXWdvGw2y+vO+bOIgpiA==
8,JhxJT92TPZCG2bXrqQjVDX8lhjJpOInCtHkhji0A1jA=,1,8,3399.54,2020-01-03,itK/gzI7LD/m5/b/G56y0A==
9,ozcPZAA8EuL96M8spLjkwCcjOUY97C7f9D+fn4pQ2uo=,3,9,3717.65,2022-12-12,85ksHfjTeY29Eo6TgLo0fw==
10,D7j8bZJdojhtz93sj1e6ol8CqW9fvW5FCOyaq3DsnHE=,3,10,3499.67,2023-06-08,jbG4hEOT8bjLy1tlnhQwaA==
11,gVIf/3cJuHVLHcm/ZfgvU93SPKeZcKB2plGLEoGSskA=,1,11,1351.86,2022-12-15,ZdlRZWoXtbtXvkHF07+BUA==
12,VRKwN4+lGhqhLd7aa7L71dvHp3oYZfncie6SA+ENKKw=,3,12,1758.54,2020-06-20,AMnME9QJ3CCK8vlFLODETg==
13,ff7aw+F2ujOS05oLuJuCU/UjqgZNT1VjNUg3ARxlkX4=,3,13,2029.33,2024-06-01,nKZXKN6lB/9F80W+Wi1TWw==
14,osFYhkRlNpk0Ku6wlmEBHp3gsgEoHatc6fQMFbES3Lc=,1,14,3222.65,2023-10-20,Ee5zY+OfCrI24GpCTs1+vQ==
15,s8GXUR7lmngp8jvbxYNb0VNqPn9/zOICScfrwyQ7zmw=,1,15,2370.56,2021-12-07,Go0wWw90Ov2C1jykrjF3lg==
16,eEvXcsQjJAFji441jFdJ3QoZTELIdLUKAeFeuZkh8gU=,2,16,4526.79,2023-10-17,gAvCBky30pEyciMzdhxTxg==
17,HoivTwbIWI4IceSXPHc0lYV1xUis2KFtU8K3UbtcGyk=,3,17,4700.48,2020-09-25,7ETIR7qwiyJYXCUquDh+xQ==
18,HKEgOJp9DwUQV2ISVBul5CEvGeEBl6+oay8ro/aBOPM=,3,18,3071.39,2021-07-04,WBp7UMuxl68IQORikXLMyQ==
19,jNyQn5kbPH96x6WqHWrSdp4Ce4cok+npnZQUhiZYfNo=,1,19,1426.89,2022-10-02,RwPU59BdkjRm0Rb/e+5eeA==
20,h5jr46GOPKYVjX2T9pBaMSXCJcmaUXJy9iJkl/y9vZ4=,2,20,2757.63,2022-06-22,N5dakTg+8rEs9LAlIcRzAA==
21,CeDVMOwnb4qKyPQt0nBdXslQRgOsRS3ldI0wh5MzcUE=,3,21,3742.72,2021-01-14,+Pw1huKep7QFH5c13NcjkA==
22,ldoMc8io3mEzLRxsaxpaEhvOhNQXHoZvgaLkLjK0JiQ=,2,22,1038.2,2024-01-06,qSDFR6altzg6kXfsCtfB9A==
23,r0sFQvS57EkvvNE7nBrsWP9CQ0WKjHaTyCjqnyFCB+Q=,1,23,2036.14,2024-02-12,liD61VIdjv1ngq/JKkyD2g==
24,PMlo9TPlHH6OI2rqG2jNLkMG74FHxDrij1/oxXOyHPE=,3,24,1927.13,2022-09-25,X1WOJ2SMgnRyu9SW0Ysm/A==
25,HYMMbp4iJXtpLL782qcwayWuh1sNf3oWmVuOevpMrHE=,1,25,2883.26,2022-05-21,FtdsXraHB5p65A5hwfWhKw==
26,r5KiOKADJBclQ0BAPCin2Y6Tu9N3ilZjCbINZLcPvxo=,1,26,2475.5,2024-10-06,mkJzXzgAUBrBjeW7t7G/aw==
27,2lzpIQAs868Vsebg7kB+2qwmM4IQEj74fmrKU/9mV2I=,2,27,4769.96,2024-04-04,9BTm8ee9AKMGoN/n1jgWnA==
28,dB41DUKQ1+jmkcEDw0K52MX5zVwrnZ4bPADp0wkNK70=,2,28,3907.42,2024-09-21,qcdbaRPFoEGh8guRRiFX3g==
29,QBKenTvgZvNt36eo+EuyH1ZJaKxqnngT9mFK+tAwj8w=,3,29,3332.8,2023-02-21,7Ge28GTq8uMPjA2LE44Jgw==
30,pTVvTRfAXCPKpfikwWHJckXzkpQE4Ai5KitQrDwufUk=,2,30,1028.43,2022-06-27,KHr+VZjKMAA3izVurvC4yQ==
31,mwH+7T/bEa+VGf/FKiO8Oe6GGX4rCMCLgAmsevQAqp4=,3,31,2083.75,2024-09-14,5srF3O402qj1yb/eKwCbpQ==
32,tzMRUdm+F22rq0CLuk1U6KF4A6HYEln7S1y4yybYlv4=,1,32,3140.72,2022-11-04,lumXYHp58OqdNza+cvTVNg==
33,wkRDlTCugRF5te0W77shrCcGPdqICJ22ahrrPhrbkJA=,3,33,574.66,2021-05-04,V32XvhIYe+KvPorEmoIteQ==
34,0upWfUOwPQsac4BDQvsKcYBkeyam28gETBtuBoPyaFQ=,3,34,2542.95,2022-12-05,JZv3SlyWhuE2rytX6D/lbg==
35,4W5LBh851KOS4A+scglHYB6sv7P5cta+kuQYq8wCRz4=,1,35,519.95,2022-02-08,cF8U/J8g0WMaGUSVd5Km5g==
36,31UxOhZxG4MMELE6DZZz5U35Yf6B7a66iflFHou/CE0=,3,36,4398.56,2022-09-13,0VqY7N5YfcLdXnkENpk6zg==
37,bdJ41FLWjMdmsBLVvqb49sxKGJrBWFMkGpet7858M5A=,3,37,3875.66,2023-10-23,7Xawg6HqYwAZave975REnA==
38,xu0AGSdmQjIgZiVlJsGLBaX0sO67utXPaHWyAWVoHM4=,1,38,4856.38,2023-10-23,rEz6OqZc/uEkfdyYCtfJRA==
39,IRJ+Z90MOvgZPDrdXrJz3MB+//N1A6FHQXmrUiWh13w=,1,39,2939.98,2020-12-16,5iiItknsj+JJoQ17UxP/Ng==
40,EacvPrlD/ezvE8TAV3Nq9+Wob4d2b3WTLI+PfAG5x/M=,3,40,735.76,2024-03-05,AYfaMfmdpNo90sfzpA5j7Q==
41,Ve+3b+MTGnUjof8tCktWvU9TEuwo7Pho9Fd5dhyBtoI=,3,41,4506.6,2021-02-24,mBuPz3x5zfO+yZGgMr8K0A==
42,/rWymJgDMvnaeBNXcggB5QOENZLKgg222xLN50VX0Fk=,2,42,1158.37,2023-07-11,T77yDJE+JHix5U2/Zsg/nw==
43,UU+6M8YzMK7HZ073QgndaW9EAUgkysDTmhdTsGHeMxs=,2,43,2453.78,2023-03-04,U4Kcz6ks+ah2Q9OZzPi2gA==
44,0y7Vld9f7IESa9eAAtEk8TgtRx57j2u3u1yV8JjbdOM=,1,44,3226.83,2020-05-05,/b9kRnJNYgH3j0Tq9Q4qHA==
45,K/IuoyOIpZo5hrGmGXVi08e01wmxO20PsuC8E+J40Lg=,3,45,4037.36,2020-12-26,wqsw27vI1UjEM990h1Dj1A==
46,czppzTJ1I2haGOQk2U9y0it3b5eAi3LnkxYnJaIthK8=,3,46,2187.03,2022-01-27,A+TFvEW9yxj0MC2GiQehnQ==
47,WHDWpdpJ8Qj+WIgHEuZ53SDyf6gnw6vEzl42y5yxQ7k=,3,47,4305.76,2022-03-27,nIsMGHLJUPihyfvai8lVEg==
48,gszSNYtRe+NvSmW+UoVHD+LJWTHDufLYjnlNM+eKNQs=,3,48,1390.53,2022-02-01,7y/SeSwkKOOnU1dES6NL4Q==
49,iov10chb9Z87SGSnEJMP2dG0Z06bhG3vODQNU5Mne/0=,2,49,1286.92,2021-01-08,kJgQwVhjB8d+H50r7fEW/w==
50,DrnSZzT1fKk6bE/lm/0mDqeaZ3YUHSAm/tKk6mJwZHI=,2,50,1845.67,2024-05-18,DTPlvuHJRArztSqdMgbTbg==
51,uoyKivqzaqyO7pJPZSZAozYoCqXwO6d8vVC9okbryGw=,1,51,2568.66,2021-04-07,1kFmuQu5Of8mmyLRD9BXnQ==
52,MENOK58QsWb3pfqFDWxHVeHemD+l3dKQPUzIe6Lm2Rw=,3,52,3240.95,2023-02-20,5zlruzEtWS4dffhWZ9aaVQ==
53,QmMCOKJ2YSjyl++8VVdIAU8dmiVMqgMldSH9yusWlhM=,2,53,1363.14,2021-08-16,48DOps+tY4U/2Y71225VqQ==
54,bjEza0dnwNyP6kweX1E5raSP1JGpQgGUQGvdOrrXrWU=,3,54,2077.32,2021-06-29,EHF4mCMLAPlFg1s02c0lyw==
55,JyVjbYN4C4qbozfVurWABAAkPs7WFF/vy+yTxyCpPo8=,1,55,2910.41,2020-03-29,jl/hxUwFSGoE36ZTkMSwMg==
56,p80+OuKA+u5hRqxrBsMjSCoeGCOSgSLP8tXfCfJ7nvk=,1,56,1578.11,2023-03-21,q375XVe6PVfpwggz9tyJkQ==
57,m2PyKiAwPDG1QrcrZ3VApOnls6lm/xyJi8xncngUGCo=,2,57,508.61,2021-05-02,U9CjA8P4xe5SJ9TPLASGRA==
58,e+xE0LUC6hQm3zNqpndkKbY15JgnPyG/ER2phs/OSpE=,3,58,3350.66,2022-01-09,fH1zCFpb3grJDeZwMDrj1A==
59,UEVJjeeLIf0WzUPpANWOs4x5WYjWgTJWrlovqm/bGnc=,2,59,930.78,2024-07-01,PmtSH9KHHmcBXHd0Q7W+IQ==
60,gX2+bhWg+4UZxKO3jKanu/LaaafC83Bw4sjxDtILXYs=,2,60,809.73,2020-04-02,wNjpeWyLFwiLsFzdzEwYTw==
61,8CNduHjJ7OlOv4LWBELwMLRYllwNs11TfnwDcoNH9h4=,3,61,3541.94,2020-07-18,VLLog/RoPjto+jlRm2PI+Q==
62,w9V1c8b/iB8NK1r6YFy1uwxVDrUyKxscb7qqmj1LSco=,3,62,3491.74,2024-02-03,sHI5p4GVgOr4R5lipCCQAQ==
63,iBqK/Wwu1gjREIFchUDnlB5IBf8rTD3lhpkdjfaSy+I=,2,63,4890.56,2024-08-09,jDs0pUBp4aNAtpD0xPv+Ww==
64,HwW+F7wuBtS2urPRO9IRWPujZzC/S59N4xBuBd1wRp8=,2,64,3658.39,2020-10-30,utRejVxzILBO5EBFtlHqEg==
65,p9NCG5Hb4kjlM4T8bRZTgxOrMX4em0EOHi4d5Buo5Dc=,2,65,3979.17,2023-07-02,rVFgdhsZAflM96mwI4+aOQ==
66,tg8oWgV+ZU6EG4hSldLoPjntABUQ6zXOYsWRDpNWYXU=,1,66,3078.96,2024-05-20,4xbkO8ju3KVxsLOTMGhbYA==
67,wSqaT0qBvAsC88mr3542ZT25K+6Q2VmvI5/L4RGbW9k=,2,67,3501.1,2024-02-21,X+eVSmtSfFos8+f8/RG2qQ==
68,lIIvonbQIXe8nb8gsIJCaDkAcC2RZPHlwlTgXHXTvEk=,2,68,4462.78,2023-09-16,So9u0sNbFFJISihRmeVA4A==
69,yaT49DUWB3CCe6ItMzucHQDSD5ggfmHRSptNPqLYqkQ=,2,69,1736.12,2023-09-20,Tn4FfpjkxPwmfkYF2CUbPw==
70,HzO+KuxqTn2wchxl9WNnQyW0o+0FPjsj17VDIyWpiao=,1,70,1324.87,2021-11-25,onrh9il4JGHMC1/2x0xZIw==
71,9RpblMpSEPDaHms8ikqjkngv/79HsnDXFHbk1Dto5ws=,1,71,1143.91,2020-04-05,mlsqy3XlphZSlabC9YOJ+w==
72,eTyJ+QiDHMcPnwvOiKhEQOWeBeqPLGQRIUiEQwDpDS4=,2,72,4011.37,2021-08-22,kgxie/CVqB+URzgd2yGT3Q==
73,NZZO6scmPPP18+yhmxzrXheuIbZub8ki97aw7wK1fvY=,1,73,4887.21,2020-03-18,i67YyOodM4Y3jtr7APp+GQ==
74,N99pNJY2yQRiOEeOgvxfVswdRJY/eO4y3DoE1OkYU5M=,1,74,3351.71,2020-12-11,p79Eb8zZe/U241MPDGc8bw==
75,lgChIBwVrWJtLpl8HtYtpNUXqswWXW9a0TRso0clsO8=,3,75,721.91,2022-02-24,ysEcHyXD8NPQQVS28DaAvw==
76,G1/SrWa1g5nXd0xSshju4TAgStU3lYUyzvpgTvtS4QY=,1,76,3228.79,2021-10-23,V8iutGyKderNOQ2RJUUsDg==
77,FsR1bote6ZiVBhmSusNVVMs7xZ5KwS0g02iVkVW16ZA=,1,77,769.76,2020-05-05,S7jFTZUyAIRR6h/Q1Axj6A==
78,ZQuOB8OhyG3TSfLyLx/WNNn/IiMIE7Qz1BckzfmLFd0=,1,78,4959.8,2021-09-27,na6z0srBbZZ9lFIB+vHzjw==
79,2+mrsosYSCUNFbI2gNxP8nDjNg8YdauFo98GikAO9Ys=,1,79,3776.9,2024-07-08,weBZHJeah+x1qv1/njBymA==
80,8ubi0W1nRGOUQQJ6NQ9gk0y7gRGSG2y9hvrg3q/Qj6g=,3,80,1588.29,2020-07-05,hOgWbfoI7xBNns/llj+gFg==
81,ThENRT12idTYyKpxz7KV6JzJ7yMXPUOlXeeFoHQIlnM=,3,81,1512.62,2021-10-07,4n0jVCdREKY85MEcZp2k1w==
82,1n8kxkCbBKw2o8kXQl740DFTnWy+c5AclcKXL5/kmm8=,2,82,973.21,2021-11-03,Zz/oU1UvWNxc3nROFgAN8w==
83,qxHEhyWgIXOBemex80MnEgTOWLo3yXeI5c1x9UCTf0s=,1,83,1433.23,2021-12-19,ZOqTF7LDASN04+0ELoicRw==
84,oRPXgmPn/d5/5e5lYMHWjxaKwB7AKwz7LiP3vmJYaAI=,1,84,3883.1,2024-02-05,iZhY7fBJMdb0a+IGYkq22A==
85,9AmmCVS8JH9yGMhCfFIqCFpNn8eUReNuW1+2e4CG5EE=,1,85,4238.56,2022-02-11,Uyzx38s7HPpfN2oT/TZHwg==
86,/dTb6XQRN0Be9ypNXc9Z5cMVxg71ph3fMZ4FZGxPPS0=,2,86,3555.78,2024-07-27,szHoqJ0ZovfH/pkvLJEIsQ==
87,HhaLuHm6Whuzz37V/NRu8Vs9+mfjEtBl/HOdSh5eDvQ=,3,87,3423.16,2023-10-16,iWcCikki+tFqFbwr9Ze/Bw==
88,TXMIWM77oDglu8OW2nzmdgD0u1hK+P8Q7nH6qfMGWC0=,3,88,4573.03,2020-04-06,XpMbVecnhc4BmUFfKfpdIw==
89,wsg8U8T2Lw58qHBS1AMwlHH/HejLtD6SPakJnU8F6SU=,1,89,2147.59,2024-02-19,cHVKqrFbhNCZKoyaiDwNag==
90,JFGSTe7fjmwk3mMvFmZGLmB3wiWy42pQu+8bGILIRM8=,2,90,2052.02,2024-01-01,e9CabwhEbuEXbiedDRcIiQ==
91,QCLRc+K/qxZctVVNKYxbM/81w0c/bGMfiRViNk2satQ=,1,91,3394.23,2022-03-27,90g0RUhgCuYSda/VESPoog==
92,3O9GT62h6bcWbktcr0dLg2rHLzYK+vdi71qd78oKIa0=,2,92,4176.93,2023-04-09,UuNWAcbwZQ3R1NBPqum8qQ==
93,3JDyKEfhPTSVb4Gave2Gkhx8MHrdJvmxRASoaWsL+eQ=,1,93,2795.05,2021-08-08,Yzj65ezithOt7B3EVPW/Cg==
94,U4PC7yzGpeUIKKUkxZhF/PVE7pmZYFJqg+Bny5hEnCo=,2,94,693.41,2021-07-11,emhlZ203K6vhmX2UBmdn3Q==
95,D5RcDGIXH6uq2Qi8e4l231U2N+uMudPpbO+Akakq1pc=,3,95,2701.34,2021-04-03,ZZBV0SwdaAtXGg1goEq59Q==
96,vYYboFNy+BLwygGsPmB0d2+PU3CpiiQuIkFZb3WuAIk=,1,96,3146.07,2020-10-27,fC7kBR4d1oULZzYFqUENyw==
97,RBT3HqnSvFBIFwF/07opz8G51pkH73PaP+wORgzHUMA=,3,97,984.4,2021-11-06,klDXvOM9UMkJKY3TCO4JWQ==
98,XraqOnJ0ufCMdVYdDmU7jLPjSJ2V/QmQzUfV9es5CQM=,1,98,4897.74,2022-10-04,9hUQfCpv6XJnvD1FuvPN4w==
99,DkpR38LTpNBOl006NNE6XwAdbRrz6pAp6X9lwScTDbY=,2,99,3324.34,2022-09-07,m98fIoWtFnXD02EvTi6Mmg==
100,NctZYQo9yAfJ+H6yL5L4HLJLn5sxSj72qUz7/yrG+is=,1,100,1201.77,2020-09-26,bpMFJhDdmhc8RJ1rWdZQQQ==
101,ewKIrIJXcPZqH+GmiVogrFIHQTYCSUMk6glExCV7gFI=,1,101,2660.89,2022-05-24,jzNzBdxVt+Lliy5lYBg3ZA==
102,CZn0wpkrJvSfWndwODmS6uJ+7aKQy/sD+lzXUUm5k2g=,1,102,1362.56,2020-08-01,0b7ouqZnwb3K1IildKvgcA==
103,hwZrHjY7NtWPAhq+TP3W0EY4bt3A3Bsgef8f75PjUJM=,2,103,1569.72,2024-04-19,aNRjO8PLeCI82RJNVfzo8Q==
104,lx2a51YTefLLR46dlnj6TOhwkr30K0/Ndo+EOqyejDc=,2,104,4476.25,2021-07-30,CFJ/w8cjACNpq3IVMhlRPw==
105,03ha++FnYTdUFn4vaGLglIlkBEQD+FhVze4efc2asRY=,2,105,2966.15,2020-11-01,rtJqcg7gQ1zGhfokyr7H7Q==
106,uZySOQMejWzU9ikdQtHpMVA5AKOdy8FA/a7yk5A/qF8=,1,106,3755.74,2023-09-02,+mQ0QY1MGDiQ01WIYddQfg==
107,sx5N6Hbh6SU2i/0qRfuyVQEkGs4M6Wr2kR+qopcbSH0=,1,107,1243.59,2022-06-04,sgw5dpr6JdQYZChLgxaJ7Q==
108,XSG06jRGapibWbgAzzrD9DOSaNt6pTxx+0RTi+GEohs=,1,108,1795.24,2021-05-11,SuyrTwXaJRKe9E3TqjwHxw==
109,exoIEUfPSIWazwc0NC5JOpp5L2oBCIVS6oZ91q4dZg0=,3,109,4727.01,2024-06-21,UvdgIEzbLx8OIfNDw9QBYQ==
110,0IcRW6TTISrltkpi7pI/uQJZUJ3bEJ8US0V6KlshqX4=,2,110,733.4,2024-06-27,rGRhOx0cVt3g9za3R0vC3g==
111,G2ivyaBlhpkg3tMVksbIl925cpQN06LTfrwCKcz/xaE=,3,111,3396.52,2020-07-04,hWTMxdSekjVj4gnNf9Ke5w==
112,KUCP8mPXMdvi/aPHVRAPwBuZnloB7EpOV0QpYMNjrnQ=,3,112,3335.06,2023-07-02,J09EM8pwRvdOXIbAIzvEXQ==
113,XL/ouKql6OX0TvWS3KagaxL5ooecLXPk4aBiJxqWWUA=,1,113,894.96,2021-05-03,4OGpeyXlg26RTx7hwdiUQg==
114,qxDhp8WuKOGLPUkuS/K0IAmOJiR391JyxUu7TlCdARk=,1,114,4270.93,2021-12-11,NUPS3bAO5c1oilYFg31oXQ==
115,uAQuj/tPpyEfL/M5mvnPzgXxjVsmJKGtEGFOxkvOXZY=,1,115,761.11,2023-07-07,myVEOInuE3gpUHqCgy/xDQ==
116,9Sh0wiTrSVdDr/+EwJCbGO7ZiDT9tGByUAo7QGyhP1c=,2,116,1040.23,2023-01-28,2aBg6F7F8ikfBK4Xr1td2Q==
117,nOFOeOLRDaCopPkg9hIaQpkap7NroI/sYBcIJYaxKj0=,2,117,2167.81,2021-12-29,Ly+hclTxhpuLkAR9LALbZQ==
118,Zok87dYmENEXSPuAYWlBRP+DwU+EdItAcKq04t90xZk=,3,118,2268.95,2020-08-13,T9A0gG3WVcF6RJ76FJ5yRg==
119,oP8Ih2I21NxRQUb5QbmqNPAmtfl/BKS1e+MsyioZLlE=,3,119,2159.0,2024-06-13,7q2Yozx08YAO1CI+6QFPag==
120,bi7s7uAnGJkodL/AXWSX14aieZWyA+5Odwv68ikv020=,1,120,512.67,2024-04-16,PiPsXhK9mP/dp6u3O9+yeg==
121,pgY7hGDIJehxs2kR0ziIgjyLkcVxk9EKdgf928zMRmY=,3,121,1538.63,2020-07-19,pd0zxzJ4eqwPfacaDQEZCw==
122,uCBN4LsROk1MTyJukP6wrAx5pkj7/SwIGjMdCjd6LAg=,3,122,900.57,2020-06-28,0AxxfOCj+dLaw3kNcG811g==
123,etO9k9cJnAkZdWzleLDTrj5rGO1pINIKRLwCsZvvYlU=,1,123,1137.04,2022-05-07,7pNrGZ21tMtB0QGGfEbzHA==
124,HOATOyGabCRgwdaHLRfU5s/Nw2bVrSXMw8Cm+UN8p34=,2,124,1539.87,2024-04-18,lJcD1fw26Saov/2UlBvbUg==
125,/qpu0KPLSOcMb8f8KX8mz83Qxpo8JJ2w9TZWgQbxq4E=,2,125,1864.44,2022-04-19,fhQ0/AOlhiQpya0XVJMtNQ==
