RECORD_NUMBER,ACCOUNT_NUMBER,ACCOUNT_TYPE,ACCOUNT_CUSTOMER_ID,ACCOUNT_LIMIT,ACCOUNT_OPEN_DATE,ACCOUNT_BALANCE
250,mk05cqFDDNuEX5yTX8b92KlLB0XsptrYDvRgEgl8fsU=,3,250,4028.27,2023-02-12,vwR8MUcmXM2980mlK3Pytw==
251,H6CnRlhvLpnJEySDnLHpyI6bCFM53tg1IA/psncXLXc=,2,251,4552.41,2023-10-18,NL3iOr407ccGuPRABbD6sQ==
252,KBOOu7rPRVZi/sol9uHFxq05IpJZCg0MNUJEmed3cqQ=,2,252,669.87,2022-01-31,yELiYxmBkdyZl9S+8CWckQ==
253,4+nvG0rZjVTOffcfPSbPT883sVrioXFbY3Wa9X1kqw0=,1,253,4487.79,2022-06-08,BAeYDxLEtVdXD8p4IeisdA==
254,4YTRMHzyAYI1t5a7iyIe77J7pPnz1hQK7gkoMXd59DI=,1,254,4162.04,2022-05-01,6TiXYxscTT78ITYgWN8GsQ==
255,gnB5AZnbtvwBfROn35kOOT74rHMW6J6QuvYLgoLNCI0=,1,255,4843.7,2024-02-28,YJ3lMDkq4vkMR9fQ6N5Xdw==
256,WHEGDMji1ZeB7qhzYF70MztXG8zRVRy4dWKGYd2i7r8=,1,256,3439.25,2020-02-19,86eiWO+RUdCjz/RNYYlg1g==
257,l5WuTjmfel2/HyLARDObLlcTdIES/8darCziRUxdMq4=,1,257,2318.98,2020-02-04,bY9O0UTNaip0gCkM/sGmAQ==
258,jA9i7/dDPGvTi7zZ/ttQdbrZhrh4BoYRh2eO4KuK0LQ=,1,258,4505.62,2023-10-11,jJa5uHL3wLA0TByhFyVUqA==
259,dA8CjPU38zfzMht7uB9w2DtN784Aqc+pDRI0YQka1UY=,3,259,2784.44,2020-01-11,w84VCP0alRFFAmFKRwDSzw==
260,Yb3Z7I+8kBIv38qoPnPfWz4fwfCI3RQEVIgeNTPUBmk=,3,260,3761.78,2022-03-26,dbPgZ8r186g+SoIB1jTJhw==
261,1UGbMKdlrLqaaw68mGRZvfbrkyCfM9Z3M73gT7Syu+c=,2,261,1295.71,2023-07-08,sp+/WvKXZMwIC+r2BdPjqA==
262,NYnLC4NQ413es8Tfcol6ydNIxx/TSPSDDJ5Fz9JLRCk=,3,262,1698.92,2021-05-09,4oMsnM594iKNl7CodHVzxw==
263,K/3f6myKEOgH/jVxKwPiUgUqs7CDoW9Z/HKvzrpXYWA=,3,263,4172.35,2020-08-06,yuunwUSaMShKg0ujN45bPg==
264,VdpZIlFkp4DAumAncamoOQnaoQWK47Y/qYMHZyyury0=,1,264,2861.51,2022-04-26,v/n1jONjABIT+3/RUFp/QQ==
265,kffi7vVA6O/W4DdZumVzGmcLMVxdnUXMRsEVBMIJJRw=,2,265,2042.08,2023-10-17,TAgibxupLO4tReP0uWNw0g==
266,6vMYq3M3ceZmaghkRWFmLkm2ggXKd6oDa1gxP5Ez0OY=,3,266,4578.43,2020-10-14,OYfiKct8uVrpgyz1xZwJ5A==
267,bHcsWIcIogmL69mq+9SLCzz813NGXCnijLyxJA3JpgQ=,3,267,2114.7,2023-09-06,2jm53H/IPrbMZUXPTmQMMw==
268,iMVcHNxlRKilyls6BRQaxZtSoDk4+40SXAjl3GsRhFI=,3,268,2740.04,2021-01-05,pUdp5cNihZ3ciNhN5dVAwA==
269,+49JOlywWPuqpDqW3CfFo4ru4pB5rru93hySEhOurps=,2,269,2281.97,2021-06-14,mjcfshUt2jIxdJc6kM08Nw==
270,n7JyIKFvaQgftOucapP9w3vBcb9HgBI/KgAUYo1v69k=,1,270,1218.2,2020-02-05,Xw7wmkKtKC0L4vSaxj/jLQ==
271,RmiSMB1eS7dsi5XNRJj0bwtNQFTiuM41ImXr7ZjCDvY=,1,271,2038.73,2021-08-02,+901YDaAowKqh2yBJGAq7Q==
272,tbdCTEoZ1htHHEoM6rd/TLbI5oMCHIY+t+NiwmO4890=,3,272,2888.0,2021-10-08,fi/myk1YVN9dSpejlWFR6A==
273,/zlnAwQJlpB/ee0J0vFCVQXYS+TUnO0rPFTEvg3Ny7o=,3,273,4611.97,2022-09-17,cFKH08VT1xboBdOPrJD5qg==
274,P+JGAR0wSlXhiY1bqkXi/JQwsto1UB8IZQO+ltOD3mc=,3,274,4141.83,2023-10-27,eNHBkaJ+u38/8l8p8p19Rg==
275,mNZfDC+3gtA7/jUOBN4lT64Mk+G2dbdRsuFrW/O98ko=,1,275,1939.7,2024-06-25,f+u2q5tuFdeId81MaCpokA==
276,k3ycjvYW+rccIIltVlqfoegJGPXwqZkIXo0IAXoZ2F8=,3,276,752.76,2020-05-19,IvW6Brh0x+t0LWqGQFIaKA==
277,woqPw7xfooJHRO3Tqi9qfS16W80lScg8OvqANi/elqE=,3,277,4567.08,2021-09-11,z9CFBaOOflYc2o+gduSXCg==
278,YoIlHlPK0xG2oI/vHC8CFDAGggUyTKVLojMgA98rZQ0=,2,278,2041.64,2021-01-17,dASDU4YP9KPpX60JVcTczQ==
279,DKOaekyIGfng9qO+E0TEolxQ//kpqCzGiGYkca8ChQo=,2,279,779.09,2020-11-22,uzBAC865VgaXK4Lq42YGLw==
280,J4ydcG6PVUFvFArbi+dk7vYAuzNg9Yg1uXY16U4J//s=,1,280,1186.33,2023-05-28,mxdxiqnKfRVtXSv/CnmgNQ==
281,MenNBFvhNG25pAf0nDn0eM+fX73oY/ATyflYV/57LWM=,1,281,4569.59,2023-09-09,O1HUSLPHW0D1vqzc907DZw==
282,7H8KS0iCCG2FdxBprerva+hualC5kV5NygQnVGIO2PA=,1,282,1896.27,2023-11-28,j27JAfT2mLDJ9S69O5CWBw==
283,URASmN7v0+5Aahjj9IB8Y3xZm7BzBtPBvyJaDb+9v6g=,3,283,1512.79,2024-08-23,OsaVPAubWo7h8iYK47+bjw==
284,08nkknaBzBf9zdaLgibAGDGZGnLnG3/Vugt3WoC38Sk=,1,284,813.34,2021-02-21,teG9UE3hPrZKN3PlfXwXbA==
285,CgT0l7jUOub1ZOiRaKyIPFde/Il4TeeRO/uWpte1FkU=,2,285,4791.26,2020-09-24,cWNjyMWlrrFi7PtexqMzcg==
286,6SmTV1Cb7vqATnVVoEUcJ+IErWOO+5AuJAX3IBbVvMg=,3,286,3232.83,2021-07-09,H3OrMJsaC7Lbj3OhGefjWQ==
287,hm4naC9aZr2MjT4dmlFd5iupw5UIwel/5Quv5614Tjg=,2,287,2184.63,2021-03-17,+4u3ssPt/jTnv7YvTa5New==
288,SR//uuVtyoVfN0wQ1im//hK/4JR2fpO/XuXzkQQdvZs=,2,288,512.12,2024-02-16,JhAMBwoiC8/T7UTMhHLSNw==
289,rQNk3q7pVeTkPDCY6JNMrdc0by0Nz1L2lBJ6P6dtLIg=,2,289,3735.39,2020-11-19,6xa9isMfOYw13ONqG1ymsA==
290,wNQdr7cDocDLEGgFYp4SkP1wso965jdc8+LcATN1lW8=,3,290,1724.88,2023-07-27,9FCt7ND+CwcTgQsKJNfqDQ==
291,lYR7y1BMe9krPm1Przz1tl38vyPHANdUZg9AzUQmUA4=,1,291,1028.85,2021-05-13,Nfx2SSjv0KpGRzbjIRe/jg==
292,nk7GnksbB3AQVQl82ON6Q9yOdph2/+aBrFVuuPdOR3A=,2,292,3133.49,2022-11-04,WaeJyOpP+MjaP+afA5M/7w==
293,EAXr2aAeTjn+Qo/HJ1Na1oSkb7/QvGz4aktlunO64rk=,2,293,4783.92,2023-09-16,WNEYxH3fmiTo391w73Do2w==
294,TKG0JRjwl69BvtNOoidegVsNcPp3/lmS43su6XbQZso=,2,294,4364.14,2024-03-25,TAGyEoa108iXgtHLkIUJPQ==
295,sMMZsdGAjyRfDxI1KAUWgc5hXFs0IYLCb+BkbyscaZ4=,2,295,4392.91,2021-07-26,T2jZrnLT3JKdYjT8CPd1Xg==
296,6VK76waEgKTZv4n90t2zR7VLBG3whIDqVwtUoF903+Y=,3,296,3649.23,2023-10-16,QJCORDJEpr7RdSMg4lA49A==
297,29vYtylDeoX7Jv7Q7d9xFzBKxo9EbwlbR/4CBm+3eVo=,3,297,2572.99,2024-10-03,ZwhWduggzeCwWhI1TgqZgQ==
298,bLaAfg8zpSNEXThtWIBkoAX34zi7bFuCnQX+1Upn1Us=,2,298,973.41,2021-06-17,s+tG7JIZ39OKHJtVjU01eA==
299,1uG2EfTz6gBi2eLPlflz55X4z8ft+3OCk32cf3GVUq8=,3,299,3969.51,2023-07-24,1zBfERkTkAOqufl7YU47GQ==
300,kSgG3lY9reoqwAmt6UtNCjKq41XwgeoidtRlk5F4+W0=,1,300,3089.8,2020-10-25,FtU1eIyAi8UmR8gNsP0sNQ==
301,NDwIFHtzmqVXfc4igmzjLvliZEENYXHnFsSlC8MY0eY=,3,301,2818.78,2022-08-20,8+VEpJXnlwkJsA4JyckBBA==
302,6uP78EYsqYBsttD6gWfsMV2DxQvy5fAFhbdJk0JeK8A=,3,302,4724.55,2020-02-12,8yzjtvNtfKIYAXFWafb2kw==
303,8/A0jbdfcFrdlCVvFENCwZNO4reYHwN8nbllpAXmwbI=,2,303,1117.71,2024-05-18,2Dll8N1c3MYHs/Mj1grigg==
304,l8pn0Ky8bwYJ8iA+qpMa3ZBbJoh7lhzuEgbm/yQsjZk=,2,304,2741.06,2020-01-20,oQ/uleEXAioEpY7OWLVlGQ==
305,ZxjwzY+iwZHjNe5qRp2X5kV4d5xPwWLGcYM67vV7ans=,1,305,868.31,2024-09-01,AeT6gBObAo5bUeP6HBGfHg==
306,X9MqWxf3AgUxRLgwTyN9JTNQnf/mcuK46QP+uSPFRHw=,2,306,2080.54,2023-03-14,1XVbcufFFF0bxwVyP7Ln1Q==
307,DDP4fdRdkaOCgGDGcJmBjadO1lRd+DtGOrMEJfHrJBQ=,2,307,1011.59,2024-08-16,FIuCJjJTc0e3ZFwXDOeBcQ==
308,4LMwUOBLKLLT7qxG3hPWemeipGf1TIQmqyBUSQWeipU=,2,308,1895.78,2021-05-12,TIJuCiUUCZhmTRHztVBmgQ==
309,tTbYPEz7hC2cCjNDpDREsIygb3FRrpZ11ghlJxeWMUg=,3,309,929.68,2020-06-23,2tlBSyzAsy5b87+2dDj3ng==
310,NP6UcMWVcu8jrJBFxlCm2HxazNdEkvejP5X55gGR0Lg=,2,310,2936.52,2023-11-27,Q/3wXgbwYI508zxy0Roldw==
311,40x0LkIEBIHRYwuaTAnvFlOWHwOmab+dd50LqBPBITE=,3,311,3626.92,2022-01-15,lc19uG2tC6tEyvyCG2V8yg==
312,UygG4B5cKx8BWUtXfIhdmUyXHEFssI0nPo/SnVmP6YE=,2,312,1443.59,2023-08-01,lGRtN0R0O+reWT6VHqrAJw==
313,6kfhRjuFxfYJuED8gkymK7XEKI4DkBD0MSkub1hB22c=,1,313,2601.94,2021-08-13,ALn8S9AfrHdJDWZjb3Rd+Q==
314,loNvXydt9Yd1rmVwZvjBZJl2uRkh6TdL5DsnHLGzCGY=,2,314,3495.09,2022-07-07,FjI1dmFrN+mPAlhpXF9jRA==
315,CaJRxuptp7vtOiOzOGd8+XLxBak2XCan+M5sNkEiCPo=,2,315,1095.07,2024-06-19,iqpEFDPTiZroFCDZ8nDZcQ==
316,JSKASAzD1ASbRLpWvarVmqS8FALx9FeASnEcE+EcojA=,2,316,2417.49,2021-01-07,95NozBbxnrW2wB+Vu2UYTw==
317,Z2AHkXiGaoDEPELGC1OShv25keHo0pn0pLSmRDXTewE=,1,317,4948.36,2023-11-24,3xGxWr1I7PJ4Ea1HrKQQcw==
318,Faae5T0EndL2NAM/MsYZn7mCFIC+QJwBCZrTpSz+jjw=,1,318,1504.22,2022-11-29,Qci/EnUfYBbx/w45DxqIug==
319,f+Vz1TFOCneJ+92QG+TRj9CtCjcC5OIr2RpDU0N+st0=,1,319,2001.72,2024-05-01,K56m+h6nm7g+/YW5ICHJMA==
320,T9QiUmZqcsNgXQKI1MRanbnqHX0RpoqfLgJDz2qcMv4=,3,320,3607.76,2022-12-11,FMjX1sEj16M+kr7WhwnPbg==
321,XsenIPlVTWLTPvZq6OjOV17ywy2By2/dB5EPejlwTZM=,2,321,2896.75,2022-08-22,PkKzUX6Lxa/nrWnsFDVJtw==
322,Uh5psIrX7HREsH1JUgdIl9LHtnv/+ufzKurm52eH9/E=,2,322,2551.95,2021-12-24,hbJyjGorLrQ7YjEtPwXvIA==
323,HjtQ8gtXfKToV3wX25cbGovzlwlvHN4cZ1sz3pymj7U=,1,323,4610.82,2023-04-28,/GoMvbA8Cv5oRzSZsA5dEg==
324,J3BZVVGTYvPcFJCHKR0S8xDC7G8PY9dWF7Dia2tOvsw=,2,324,3317.86,2021-10-09,9KOQnQwOrZ+k3TjvsMU6mg==
325,HCFLJGNqgcnQWNpX1WjNyOW2bgD0AEPf382tvd0x9O4=,1,325,4282.14,2022-07-03,HfKOM4beqqITAJ63yMG5IQ==
326,4+DIfwBwQOQHHXLEB645doZTih2k3OibsNUeJX8sBlI=,1,326,2415.94,2023-11-22,jDyepye4hQeGREAKuJHYhA==
327,fJ3lBxUYs4YXC0mTppr0LHdoIkgec0lG43+NculT+LA=,1,327,4748.93,2021-07-03,bKbjkNqd9BVpMvU5QkE2Fg==
328,TmxSypxVlQnz/qxMvDrZFeUQFzn14LI4soPj9GUjdnw=,2,328,3150.3,2023-02-23,bPlddpFAxoRNl+/IFH1K4A==
329,czD6CAQ1YbhmFVbtEe8CXpwsbxq/REmRLFHlrnstTFQ=,3,329,3567.12,2022-07-11,eAKLI3HJ5Ox1Z9E3i/vkSQ==
330,puOMdiOns/af9QL++28QQbx/77MxRm43tlKkHY3NvW4=,1,330,1652.89,2020-12-26,F5P6/OCK+iJOMlXJn9EOkg==
331,ryGs/JEayuMyNbm9MZcSfnfV8+ewxVM+HnkR359V8k8=,3,331,2451.13,2023-06-17,BVyB//qtw2laofG7x+qzIQ==
332,gePQIhyOukFC/xAF5peHuP6z+of9lqDtGaOkAtFI/qo=,1,332,2083.88,2020-03-28,djZ5OZtOiBTZEN/bI1GxhA==
333,CqZrz2sTx3ZNtwoDEieUeNj75fjxEQXEB74J4YRbbzw=,3,333,1637.87,2021-11-17,JSqAI+CLjaxGorP5+vl6Lg==
334,M+Q81gVHNnWLR0BfDURjfcgoN0mQFVUf0w5VA8I+o0M=,2,334,2138.92,2020-03-03,QHDgGxqbvFd+od9x0l68ww==
335,zAQAGZVsXaY1uYW1NItZQOv8DRT4tmwFAsRiH/z6GB8=,1,335,1281.21,2024-06-25,rQJl9EWP6ZcdOSwfQTDORw==
336,5PggWCOVVs9W4wFCV+9IBxhvJk7PtqV3/Zbb5cXu6NQ=,1,336,1743.81,2022-08-24,jbYevEvj40b3Oi6rzoIQlg==
337,Wp626ikX9CjH/UpkBGz74SbHCAoN2p8uxTBcRiHyDck=,1,337,3481.35,2021-06-02,tZFFPgABgWo+egmrZXiEFg==
338,Kv7PjsLDhqfrctmbfsIIGKDs+rcwHDr2Tmc9pK1HwSQ=,3,338,1715.09,2022-06-09,hHZZ0swczVvX+u1rzfMqxA==
339,w1iN9Zafv8xcQ3AwVNBa6j/QF+sY0euZ0PE2lY1axgA=,1,339,2135.38,2021-12-02,zuWWeW2eL9+QSaGYjKYLCQ==
340,gMir8BR6yDrBZaPIpqTCDdl6yVVFKX6OVQQ/qJqhiVw=,3,340,3603.66,2022-01-27,6HOB6hBmv+60r3S/4RRsBQ==
341,4u+J7z8SWFRrIt9I09BwriqPX+EKTDRQznSsCqGpoFU=,1,341,1379.7,2023-06-30,R71DrdWt6y27cQOvanH64w==
342,a2OCYj/nJdCHaQuPJqZJzaZbcho3wcu3eC5TgnDZc4o=,1,342,807.99,2020-09-27,NjGUllv5Tu8BBdgERvLLSw==
343,PKKcyJCIVfXmJimVUlLQQWn52tfLB2in/kSpoe+Z4eY=,2,343,810.41,2021-07-12,ls6L1J74hAFZ7iP+30cGQQ==
344,ql0jz3EVzx9L7QeoFhd+NoRrR/om/EDIRsSN0fFdko4=,2,344,700.2,2024-03-01,T74x4xv7CCSUDacPB07Yow==
345,Rl4o/mhyhdepHYBFOSot0jdhrzZtI48HGVtRSjX42gk=,1,345,3754.4,2021-08-17,5/zoM2OC7BzMFV8feG/NGw==
346,1OtFEh7tFNjFvjBZu2BTCw9hWNoVupqJ1SOX0jmPlWM=,1,346,1766.32,2021-09-21,/46KT2ONdrbL2WKR9O6kmQ==
347,s36yQZomsi9sd+dz535rlxOv/JmQt0+4aE+TpL0uv/M=,1,347,3387.76,2023-02-21,rL/mUNz0FNl0VJnm0SYQfw==
348,jY+vOS742wIFK2cUIVnYpgLHGi2u4OReiC0evw2y/kU=,2,348,4218.4,2023-07-13,rugXJ+SYjK7KhXXoYJV9ew==
349,RA11xYYOx/T3LznTGxcgsu34mlTw0LeSUjA95AuR9Eo=,3,349,3559.62,2021-03-21,2GXYbmBy9WsgtFeaAxl5aw==
350,RqG78i6m6vNQlvsT4bYizSi2lmGnDFeJqdHjUqOZ/zE=,3,350,1103.66,2021-04-16,9PKBT2m/bUW4C2iP3VO6rQ==
351,1TJJ8lI+f0ezbh7h84s73tnSpCecs+JR3//ruBiYzsc=,3,351,3132.87,2021-07-02,mrPnyz08bBlSYcdEvnkjNA==
352,3owEqcCZpAOeAtv5SsZjfwZvPrRxHqSKyOKnwYvx2r4=,3,352,4266.66,2021-10-11,sZ6bNAWPI71jJ+2F6QxNWg==
353,C0xLOhPAC7UQKCcCfJu/0N9v4AP61sT+1p7YKJL4IpM=,2,353,1862.87,2024-04-02,i67bzJ9wDrY+9ckORLBmVQ==
354,PqmtTz9FqVEWh0oJT8MZq0dn8MkqSLzG9KYB3rtBUf8=,2,354,3881.67,2022-10-31,F+pkdteXjbd4PjGfTAWimw==
355,4z7zo38cyBe9gcSEgI5zxtSgRihplgJwjSx1zcL9it0=,1,355,3084.0,2022-02-20,I8OLhU7Iv1PmzOxerJrTtA==
356,ewuf4W6T0vgSHJsgM2tc+Esx3+5P+uQUkoBK/W2rRGk=,3,356,3345.99,2023-06-01,6vq+0SCDkW2+8J33krFBQQ==
357,476S2egGuGVIXvxtS9Ws0SEHyiOWn79bBeIHG2UbY8k=,1,357,4802.27,2021-01-13,br1xlI8MqNLog1kILwlVJw==
358,JX2pygbEMKxZEWVcbIhIxfSsJ3fTyNYgckayabzS5e4=,1,358,834.71,2023-05-24,eDYyIBw+twq6X7KGXZl9sw==
359,bT5AygEfSuPwwhdYpzHQ778rj/8Yg2nsnhzjrQwSSc8=,3,359,695.49,2020-04-26,b3mrjMNDNC64x09Cx5Feqw==
360,uG2ivMvclUp8dFKGLdJ1/LIcoPMJejtCD9SbivmjnN8=,3,360,2663.38,2023-09-11,IAfJQANOAeY3Q+zgXtzbdQ==
361,9pWHyyTBWDhhLPqA/qqUPiFjwWi0E+/HhrwE4sDr6AE=,1,361,1244.46,2020-11-18,ofBh4VQVia/lKfO8yWD92Q==
362,ovTDMdovCN7jVlKIwGdGZzkGW9S8136nUAoEHLHIPz4=,3,362,4779.7,2023-09-26,tEUDnlH+aebXUwjjhm3Qtg==
363,17cqRbSV8Viy6dSUn+HgkxqixYnPObnNy6a9qhLQnuU=,3,363,4143.89,2022-12-31,TT5XFXgf10AzAO+lq0Kurg==
364,uOPKSu3zGXlZmbsZCbX3f1YQX7iiZ6ifLLFDpBZtGjg=,3,364,3189.41,2022-10-30,JNkmdV/TwKUvuYNDdu0/7A==
365,gSi5JEhuvBqmBrOOirIf0h6noaQwCSjR7+kisxFuWEs=,2,365,1064.67,2022-01-01,iegFZQ18C7rs4D8cqocmXA==
366,Woy/+VGwdzeBVXZP0F76paaT5yfBZWnAH6Ax0x1lZ5Q=,2,366,4523.56,2021-01-05,Rwd8LOOaeOdX3e3AU8hvOw==
367,vYlwPYlCeSWT/mQOwshGJWJmC+O1l1UgNRXQv4KQf2Q=,1,367,4751.41,2024-03-04,hlmopQhOVoFtyiVpUKbvRA==
368,xNzFRlgzACQ5/CCbfB0Z+sRFQthIwBDlkLo4l05IciA=,2,368,1691.95,2020-06-21,IdRApV5ipX54uIaW209yDA==
369,WmPTFkcnSI+5A1bC2T/vlgvns2w4aA507EHZftewmBM=,1,369,3405.64,2024-03-17,UxN9mzU8JFqsNnKMT5nkAw==
370,mB7T/FnVnNnsGKUwZMGczyoxbYd8YceLx6uxuJhXvkI=,2,370,2268.93,2023-12-16,zIQQiR+zG0K0OEite27PaA==
371,TQFEsAcn2CpWRsvcOmXRNYY6mHpUwBSZF8iTQrqWh7w=,3,371,2733.78,2023-04-08,QdDRcD2y0Mw+TheMkT+VqA==
372,ioxkIwn6+C3vM/pS5jLeRx5mrnznN9Dv4sNaaa9dtfU=,3,372,3769.01,2022-07-29,AkHaf2UAZIb9cphoW0G57Q==
373,dkNtsGW7UHoo7kv8y7CJEa815/0XzMdu5zPbaz1zeGg=,2,373,2624.85,2023-04-20,lPm5rrVc2FtZ2tXIchkR6Q==
374,2Lo5HpV8vYhx80lcNBpFZ1iDFJSk/R3W5i+6ELpwfPI=,3,374,1081.55,2022-10-31,ClHYRa3rea2rXvp3gquG0A==
