RECORD_NUMBER,ACCOUNT_NUMBER,ACCOUNT_TYPE,ACCOUNT_CUSTOMER_ID,ACCOUNT_LIMIT,ACCOUNT_OPEN_DATE,ACCOUNT_BALANCE
375,HnZt7ifXDvv0UBSnU4nDkAntUzvxqDAQfG74m1YE9z0=,1,375,4598.63,2020-10-11,j2WfDZ75842L0HfnLHB9WA==
376,ZCMNxf6BijmRG1d+oKGo1J/niqDKq/CO06dBV3KuwkI=,2,376,1967.22,2022-08-16,OXvHaFF7EDrId7fMmvy1/w==
377,EEMVDWS+DlEhIx30Q5G9M7a/Y22sb8W7d3gpekDWxoI=,2,377,4593.68,2023-05-01,M/gCPII9HisR3eCs2ubnig==
378,2QTdnspTXEhuXpUPsEhbAPEvPxRYy+G/Y62HKFE5z7U=,1,378,1452.42,2021-02-11,IB4AXSHTsa+i3X/lxgzaLg==
379,4XUFsuGg8dojuWy+mzxIRhPedZe2xskC5WTjNi/F3mo=,3,379,2272.34,2023-02-13,VWpJokfUOtXsaDA0rj+8/g==
380,O2sZ7kbHyNF8ZoYYZ9LBtF4O2az5qLkAKdn4L6yGGCY=,2,380,777.33,2024-03-26,d4XTSSWxUteFmhNUKUwsEw==
381,UMzjxhdu/bQUBhkFL+cdlVRr3cX55KP6fp5IxJ2IlK4=,1,381,4782.92,2020-11-10,/GgwwbZS+7tD7zm0YGqEEg==
382,KN923j0oD+wAAsFj0xa/NbiFXcv+I/DeWsxWwyWm9ys=,1,382,1204.16,2021-10-03,r6fdiyuQn0pq5+upZv6/tg==
383,IVJkbvXUIbT6BbbBKYLF6gTX86b9kaA2Gbcn+dvhTJo=,2,383,3262.26,2023-06-28,T0iIHrU1Y1iH3bV/19PhAg==
384,4S5VdSfcOs9Z+rbwQkCA9Z11jiXut0CbpOeZYT5/kJ4=,1,384,555.76,2024-06-25,BsXUEaQhOYLCbohm8DxTSQ==
385,DlU+QgSJwGmJhhxsRb/kkH+qHtIKMJmOTO53TbiNkJc=,3,385,764.36,2023-06-30,LN45eleeWR5VW5viGLOeFQ==
386,tAgpJrckVy/KSJQmoequXfXnOMZ3svyWbfaQzloAuxk=,3,386,3506.02,2020-05-25,na6DtQiuZU89OhKRgvCbjA==
387,qyTV2hfa0fU3y1N89k5bd33noPUCakPN5oSB45s482U=,3,387,3692.37,2021-07-12,d7QnvJUzdjOC9dSa1ytwrg==
388,vxb6Fwts+2dErzxQiCgkhI+xNuQ0EXjQKCk1PGUtIAw=,1,388,854.64,2023-07-05,Q/CwWHpklFJVhMO2M2BQJA==
389,KrU7CMCyzwkjO7r9MtM0iYS+vkUH3JH9OKgnN5b3Qeg=,3,389,4317.67,2023-08-29,bv8NolL3j60l4AtnNn6IKg==
390,B9ri6JoHLn9jwrqM+uyj+9545Tes9ZKhGWQQH15s4Io=,1,390,4151.51,2023-12-21,h8l1cmZ08JPgR/MPLVHqLQ==
391,oWMtL+OJCmH16LyA2iWJyxGqvO+33OKiLpbdMi1WEmo=,2,391,3071.53,2023-11-13,TKhJs/pQEVtRmga/y4I/VQ==
392,wxgondYa0F1QbJCxkZoxe96HXy+1Kb++Ca9qHH0R+8k=,3,392,680.78,2023-11-25,wR6Ompcd38EZnlbipgjuqw==
393,bwQqNHI+dbXaqL8/0/4sC4HlQUdt6vdK7Nyd0iODuys=,3,393,4869.16,2021-08-30,Hlfb5vNoUYGHEx0VXCsQ3w==
394,H9yDVgiEjBYR+9zDr4ePYjIbLn+ePQgS1YDj+MAXxDA=,3,394,2861.71,2021-10-06,cPuTHN0sgr9mVgCiD3wRjA==
395,+W2EeLF9RxsyIiRhQzIIbHU/0lq9DS4Y76TMH1b+Edk=,3,395,1861.89,2021-10-07,1vMA6/S/MeXxA6VT+cZGcg==
396,7UFP8CpGR1SIxbRmNf8NwCgECGmZIurrTKWm5q46+wI=,3,396,4439.45,2020-07-31,vYIROyBfMTrKyJny1MnvuQ==
397,uYQw9Hq4HCfX0Wx86SxvnJcdcG1IYr+QlgYavS4/DkA=,2,397,1080.48,2021-09-06,205429jCmTbKDkHI6KLn4g==
398,gjsEAw6OCRJqW4VC1XsPIz0BR+6V8GnfclSs2xLhz6U=,3,398,705.04,2024-02-17,CJ61RCPkrNBzE28+XckofA==
399,KXMI9SOEQF/qzLHLGAg7WrOG7S1WRTyQj7AFDo0m5zE=,1,399,3789.47,2020-10-17,EezuvpBAARfyKrNckT1OTg==
400,EC9MTJrNGMyxPg7dVOnsCe6yiHj+FHuspbX03HbyTqk=,3,400,4700.75,2020-06-11,e1+pu5P8Hx8W7ClOotd28A==
401,ZuPu+dMc2XMREwA+C/lcrF915/up+BRDPIYfUf+eHOI=,1,401,840.17,2024-08-11,eebic5Y54N5pHpzJZ8hSPQ==
402,m8xD164RP0TMMv+tn+Wsi9L9lO9iai58Niq0u7uSr7Q=,3,402,4123.48,2020-09-24,sAZe5G2Bzmobig5ScbGiXw==
403,mZNwAEfV4hF8RqBzsXqr9Ix8pFvpkdIZSnZ3NTgqrIo=,2,403,929.72,2023-01-04,zfF4Oqu0iwKikMM9ozRnCQ==
404,Nh7SSBt/+8V3YFGAkko0qudVWCCF0NAwZJZ1zjtnvNM=,1,404,4187.4,2023-10-14,ArYurOYtjl5rz4vQbo69kw==
405,Ssk6AnbgbkZKIeojMJmYNDAz6/PDyVMmdIiUKKSu44o=,3,405,3720.77,2021-10-30,XZFshiMW0EOKD/yS1hG2Dw==
406,q3wTGq+51+TDb6ueImF9hRLubP2Ws7ooGBAV0NUCwLg=,3,406,1632.92,2023-06-11,7bQl/HYDHLT+KrFqOPjDJg==
407,QZXWgv6rohWoLo8ulFvQRHNJ5KyVUr+4SPaowXOP6y4=,1,407,3534.86,2020-03-11,Hsd4GYq7JgnbsAENwPEFPA==
408,q+ahMB0EGCdA84fXTqjBxlF5gKEtG/5bJdvCcR5FBvw=,1,408,2738.06,2022-02-15,oEVeduCN26eR5qgrmtiTyA==
409,zRK5eWUwBtAzpu82Pvnm6+Lq/pxiDVu2vwFL1L5RcDk=,1,409,2822.38,2022-04-10,2RhJi5heYIFdVD/uRNROAw==
410,mioJwuEblj2NM/gpP+HXnAZKKk1N2wkYXCJGLxZMGvQ=,2,410,2651.95,2020-05-09,jAZi7YbS0nG1prQm+yJEZw==
411,8bsIQR78kAE7m+YNqmRNCivr5NJFPD0nFv9RjpaoMWo=,2,411,4658.96,2020-06-09,6GClhba43JsNpFCceSCyOg==
412,PqdZDkyOLgScSPPWaasUIn1yB2G0spiQectqfyhkCTg=,2,412,1056.84,2023-07-19,aJ6Ep/Zlgo8jIXsdMGOLrQ==
413,GJGniOwGxk11vHuPMi30lrLhWvH4uZKPmVwEt+IApMY=,3,413,1042.38,2023-09-29,6SaCv7zE9RqnB/3UROTcIw==
414,YbEgIvKdZN3BJUVJlT9BUSqxM7EbTXIO4tK53HAiKdc=,1,414,3334.09,2022-08-08,e1A4pugHzk/KoMJvSQmi5Q==
415,Kgt6YDBZR5t5igJntcueWfmn8ZutzPDmEH48VJV9K1c=,2,415,4633.81,2021-01-28,ibQ4yknX1ckb6yUJDXPHRQ==
416,9c1BSepkCTaBQdL2N5/GDnUGLtQQA63LtsZ1fTQlzlo=,2,416,3265.13,2022-04-03,UMyhprDPqQrlWJf6N9kMNw==
417,O5oS7WzKIrxpu+gqeA8pwTy9e+uzoCMrN5vRVWm2n7Q=,1,417,2553.68,2024-03-17,no6u4vLP29O9X/xlPPINwQ==
418,JqGWH0kpkrWyiiac4y44P/fHFYUZjXKdbMdaGwbUUXg=,1,418,646.77,2024-03-15,5ydvfjzDPKzxsNf1FE8AOA==
419,sTgYpNDts8Y65mWRJ/BdVzgK8ja9N6ky0hQhI8IXlC0=,1,419,4583.84,2020-02-15,Z03uBlZ4vupVTzrPAm5uqA==
420,3+AVfU56EjCKIq1GUgO5eBsEIFCGoxUzCHJiO3H1Uho=,1,420,3698.3,2022-04-15,4haRForVlUxeRR2uY/pMEA==
421,ZGdxq4aAAhNkK1oDuWymeCQ5kU9t2oZsaG4ea1EGLbs=,2,421,1877.65,2020-01-26,krI3gShme6anVIklHkYOgg==
422,GMk2nAlwYSYJsuGNvDeUsjLqD8Cnda6dZnJ2rgfQMJ8=,3,422,3048.63,2021-01-13,wdmg+TJVxxI5rWXZ39VQhw==
423,b9qtOjugIixxIE6ln2+MNtvPHcwCYDe5cElrCFqjdOo=,2,423,2544.84,2022-08-23,hXiGLuHb6+BqvlC6sjeTSA==
424,UBs5qBszxjm0bB/L0zy3FbLaOV7Up8juFfkdvFK0Cek=,1,424,4213.94,2023-10-05,w6YlV+l67bojxfR3sotz6g==
425,19RsNfpVf9GusujFuDADX2mNarsWeRI5i/4lZO+UuVw=,3,425,3701.21,2021-02-19,jx0crBYzzH04DHW+JKNJ6w==
426,kpbbO96qmMgNceMPHsqGppLwWKcaeOsatkbpj3uqq/E=,3,426,4290.01,2022-08-04,Ru/gPX7+mo2d57Cl8EwwkA==
427,xiDNXjYhUTN0i/OYpXZcRuSN22UM3c+AdqVeNpPv1mU=,1,427,3656.55,2021-09-12,DTBsfEg9bE+W9Dy6hsXrnA==
428,V+4VaPfvf90t2VEao7us9O+QWa5kIwBpxBKA9JR8/iM=,2,428,2613.54,2022-07-26,Y7RYwcVMj/C+DykmG2YGNQ==
429,DiQK9NhvT3DgHM8Kbr9ra1Z5UNG4P27q21iOWgDbfWw=,2,429,2443.47,2024-01-05,uw34dI0qPLFCPHlh+zuVUQ==
430,zci5WAx7wsnR4WOEKMcHaIOAI/BTgp9vYkv4PQvdg4k=,1,430,3228.82,2020-03-04,WrYx59YJ557WZyoI5gfg7A==
431,xj/bbHo6xFgoUxh3O4odp11zc3/bR8PLjOlBxVTTPhU=,1,431,3384.18,2020-12-30,6c9WCqwXeG13KmKsJwJwRg==
432,USACh2P1IbeWUHJiZadE9VVOpzlNkkqBJq3S9mH7Kus=,3,432,4900.85,2024-04-22,WM2AKcOKvEIq6PiSfZ+ZVg==
433,/5IAWoJiCUhR3DGHz7xPv3RMxpWGqdnSKjOeusumeeg=,2,433,4494.23,2022-04-01,GWUyyZtnEn8PtMzhzW8+bg==
434,/OV0leXlUwTRTdG+KZjPUtVEyhvOcC4iY5M1Mxscrvk=,1,434,1621.32,2021-06-11,UMgLCZ3PYHG2KX1Ep6FAqg==
435,lqcyHdGssXBXMJOJ4oSzRuvzxLYKyA044+iOFta5Hik=,2,435,2587.75,2021-09-13,5soZdr45IIqxMTAVXzHjZg==
436,mj41THC+EhEkGqXBLkgeF7Y21X0LyV3O7Q6CzlJ4MP8=,3,436,4482.49,2022-03-23,gCIXP4fFkp9vOjBPML60ZQ==
437,rDKscOXiK62ELUWPpGgqyx6lvjNAIoaaQDs88jHpE4c=,3,437,1936.63,2024-05-25,1N1uW077knAEVI+R9n5y1w==
438,ez/TJbRByc4woXscGimPWKOW3vavb0k4gr9NDOpRkuM=,1,438,2294.7,2022-06-22,s/wK/NmduIdx31gq2TIieA==
439,o0FIHlWg88e+SZewLVi+ro2v//ePX5QYmA+m5s2SA+k=,2,439,3566.6,2024-06-05,TTcGKMIv2af6GHGMolYl3A==
440,QwsOWlktF62ylQ3M3BbN13FfSS7hoar37RxXhtQ9syw=,2,440,4849.9,2024-01-10,rRsd9gQgIQdTbMLeimzhag==
441,k5RojoXfT4ZvWY6K/IYGT39+mb42hisfsblMW4FkhUk=,2,441,1243.91,2024-08-14,J6VEYzDqndUOuahSdKv1ig==
442,NTjNXgSrtuUcxmgz8Of66C9h7AH2qWt1RBkvRnfJNjw=,2,442,1845.85,2024-03-03,aPJz7gsUMrOrRpi0r5mRcg==
443,JU18LehUMCMAkUb1sRdzqps0t2kK/89QIDDPsmA1Uys=,3,443,2290.06,2020-05-22,xqW8EYNeAP15Vo1KeLUb4g==
444,rlHbWhJ3TIOancaxrIkRAZ0ZSWknTitIRrX0NvAuVLQ=,1,444,812.21,2024-05-15,pSU98TnNrKRToXtvIIb4uA==
445,G/SYz8qK8e8jbzDt6gqtNRPVkwmaK2fnk0lbW7yCh9A=,1,445,3209.65,2022-05-23,LdtN4nCQLEFd4zdhk/BaDQ==
446,C4v9N/qMWGpiTeH0K3slbYuQseDKntmyoIFGoHtlync=,1,446,1990.83,2021-04-03,NjBJWRz4cjQGcJlkZx4P8A==
447,xh+oRn8+sYHNlobZYquNljtVZDUBL5OKFgE/07kxJJw=,3,447,2688.08,2022-04-03,SWmak9ph+sylHymTfsZk3g==
448,QHWSUQTFQ/NMunPWJVdwiyIR4QySMPFQc9Mr5wrRo1k=,2,448,4012.79,2024-07-01,Vj1fq2Q73kouU/1wiHGgVQ==
449,ivrtKvfy0zhLF8/DU8E8kp4vv3eKdy8QjpxzZjOKFH8=,2,449,4086.57,2021-09-06,wWWPfP+E7wo4/q6LKVWMQA==
450,6y5U5AhB7Fge6wQPCTQYllEC2RGBKSILN06IKJagUrI=,2,450,2823.78,2021-01-11,HquSuatxcNffSKA7a/sOYg==
451,Sv1Siw8N+IlOKqrcWtoaLTOWsCe8O15ID/s1nP3GH8M=,2,451,4257.05,2021-05-18,zp1Jx3m8WBJ0qVCzgJKxLw==
452,PEmhNMOvqKlbcv/rSYoEPDIZ3RPgMjCystafgqkHAbQ=,2,452,3122.85,2020-06-05,BK5EanBvPtjkwRrSm3Dhhw==
453,q78/FA8CjqGSCuHBxQphgZv/gcYJXQ2a/u+n3Wf8KUg=,2,453,3744.86,2020-06-21,wxofLUfmGabGZPxzJHWI4w==
454,SV1lWxFHg7sv0UptgxI2YTrgYcW/A+gEo2/DthlHCkI=,2,454,3096.24,2024-02-07,o4HTTrMOZpM75SOLA8k0lw==
455,miF2c1HSBd1pLvKTOBuh9ImGvKz+8wNay2dkFW89ZII=,2,455,4198.27,2023-10-13,7mVogB72wq/cQljeyoNg7Q==
456,qYBUUfwqoabanabrG2EylT4u/3I2mA9e1kK82ytAqmA=,2,456,1444.41,2022-08-29,dZo4xRJCmtkgM1SdkpsYDA==
457,O8O7zstfN0uOq2F1ZlJz371WqZ4n2ik5XeVkMw3RxFg=,3,457,4167.63,2020-04-18,KnoGjr1FJ7sn70eM9YS/Ww==
458,i0C0RgyZmUAK3+QbchBkpcX8maWufDzRnQog5qj6FAo=,3,458,2882.27,2022-09-16,rs8gcv0m9d/IPQiF2aRXpg==
459,8wY2Ms/CyJ+/WG84HH81BzdiFzBgKZk3+/69girZaO0=,1,459,4936.41,2022-07-19,ThpAEm2H342fO6OZ2MinEg==
460,pj1/jUs1Kd9nL0wza1G/kLRtexadcxejV3BqzDWF5do=,3,460,4451.01,2023-12-08,38ncXVqV9gBR4+4TugqO9Q==
461,TkRj53xQKLZpXJlRjbjQYizds9W9Hzu7b2mwAo/VWEM=,3,461,4879.75,2023-09-04,GuepfI/jE95loYTafwd4Bw==
462,eoBWXVTSqJ9sIlc1keRt5g+0rjoZRRB7Bso8EWS/a1Q=,2,462,3117.04,2023-02-20,NNAWdpGdg7aRy+AHf8RElw==
463,y0vE6qqnpQeOPzQJ36ejCkXtct7frmUq1MNVTb1RPNI=,1,463,1540.86,2024-04-15,0VQa1roK8QCWPRSspeXZfQ==
464,9ch0Njuk1HqbPkx1gL0e5xNboLPNxEhG9STym86Cf8w=,2,464,3857.82,2020-09-22,VYQihce0eeLoJXbNfF61qA==
465,k4Olg2aEPTDBW3e5E//n+4uZk6U+WOIK+vz1lOSY47Q=,1,465,3114.84,2022-04-04,NaN/YD2f7cbflqoF6U81DQ==
466,LHj+y4CHtpCGbCW9GMVabwHd10cx7q0h93U3wgxiq/4=,1,466,4837.08,2024-04-06,DoXl4rl1Hc/FJkHvIdSqUQ==
467,7d9XEyvQNWR5qK8/mMQ3n+NJo2GNELlvcsvxdKEGKYY=,3,467,1007.57,2020-06-26,1D/kWJkwxLu9wahqfYhNDQ==
468,G+Sh1OxeNoplCAzRaVv/MH6sWgKz2R5GRfExwpyCl1E=,1,468,4632.17,2021-07-03,+rSbbYJGZCNOPK6EE7Sksw==
469,/nPaloa5jxpO8G7ZfqaOQMZ/FQrQuaBLf6l9d8EyBXw=,3,469,1627.31,2020-11-01,dFxuR00JG5lZ7G7G5aiUcQ==
470,Sr+TKXAt38ZT4gE//6Vgof17YsTjEmgxmmlNmuD9FO4=,3,470,2813.26,2023-12-27,Tg8jLFawGq+2fGqolJYdTQ==
471,4aT7ec1ZHHPyy0fMCn7Ux8q6voyBl9/kLacNnKXDFMk=,1,471,2570.73,2024-05-22,SOsc5rRxBSqMs3cHkTGGpw==
472,MEWCUVSbT7eQKc00MZeZ9u7cTHqVwkv3p5OPRSf28VA=,3,472,4476.73,2021-10-18,yRNjyZ7HPKjGG0ULHhv4jw==
473,c2r0IM/u8XH3WKiE2fznK5MP8dHkjLZiszP91a1SWMo=,2,473,4981.96,2024-01-05,scIUZYT6lWKRhcSy4J+/Ow==
474,Hujau0SbLn3dmWDKR3Rib9QAf1E1ZcltEsKTYsUCoGc=,3,474,1006.29,2022-10-08,vrlvP8ZpQYmci6D39L8d4Q==
475,lWRABawmiJvFCNezMolnHZz0ZhRaQxdJwLtVYTvetPc=,1,475,2861.8,2023-06-22,Kj2IJtgVjM0I8a9x2Gz8Iw==
476,9ZETzv6X45jGq4nOEi57d9b07Hcot/iOKKzUEOQqU/E=,2,476,977.33,2024-06-19,dSGpBn/UgxTs7uN/X8lXcw==
477,JImxcGgXQZD8TK4gFBP/yBfE2N/QBOXYyVl45+T1uFM=,3,477,4083.44,2021-06-06,ubWovSWB14MD6C283l8n6w==
478,6FH7hKLV2olbh9RHc6KiZdLt62+HreJcSwxe0/h+mCs=,3,478,2522.97,2020-07-16,QRn7I+1mA4p4uabiZrGB9Q==
479,80gwb7Bus9ClacVvOGWGvDI3LfPr6MkqZ8FTu0KE5Bc=,3,479,4692.39,2024-07-16,QGjfd3HCDeWdeuIQN68BpA==
480,W9emJLXFTZzwvwVtzee0sf6HO/h4AwcW8piJAM9QnjQ=,2,480,2061.85,2020-08-07,sLYQlaGpHohN81FwYwvpiw==
481,2hrr4PVSio013yWEwVC5ICEpCtx59Skj8w4wcdiimO4=,2,481,4430.05,2020-09-11,s7JIZM8LGUwz0hyNUZcCjg==
482,7ltLv7qMyjejp+mH9SPaw5OTa/aPwQv4d7hhXYJ4xJE=,3,482,2185.19,2020-05-09,khxA/OpSKbTPqUTU4oLz1g==
483,z//pZYrUYNHKEu9q/9HD6/wMwhCarh+AnCXhVuo8SVs=,2,483,2105.23,2020-04-23,9V57o0hjdClOell63WcdlA==
484,PbLEvKlSEln/fkfkWtOeMKNKgFP2yjCuUzMZijfYYjI=,3,484,4280.24,2021-10-21,kHRBuL6wCiek1YFP97wuMg==
485,TI3zK+jrRkqfsxSkK4mm6AV+vXZRSmNcHeq887WxeWY=,2,485,1041.78,2022-06-29,ayLaJubWPIgp+BUY98HVIQ==
486,vz7Ew2Y21x2h0Kptmr/jRi8tWJiMB2DSbWeC20pJGWU=,3,486,1857.15,2023-04-21,BBnQvcp/xuS1/nIxalrpGQ==
487,2fBMRTu4LAiTukBOdLfVMUP511ijZ+A6PKsMhkMz4l4=,3,487,2668.78,2020-01-24,laLY5uKIT/n2tntfF4h9LQ==
488,ziilie9pwvKMxW7uBT5t2aPQkb02TSBNJNZOglcMxks=,3,488,4430.8,2023-08-17,D4Kqyh76V5oWJ04LUmx+OQ==
489,mO8S+G3lWlg83NqEiN/sytKnTvSG7GmEP8pBBElJrC0=,2,489,2084.28,2021-07-26,Me3V/jhsWsHhCS3EjJE44Q==
490,Kk0XqI0P27Bq6jEI5ENPIVX7dxMkwLurR7hrIu3efcU=,1,490,1001.46,2023-02-17,0pEtwOcFWfH5g0JvrPOhRA==
491,mV0CZWKsgaRC7QWPdtldIx3nRW9LTlRjqM2SthweydY=,2,491,3878.09,2021-03-31,kRzcQTxFhhU2UmL//R8qkQ==
492,gBH6jQngDMp9UR8KtfCsmA8lePZ8dwsED6XVSSkHMDY=,1,492,510.49,2020-08-04,WUYdww4+kFHto76q4AzcVQ==
493,bDUlH7B8/5dYC8Qs46KDUal29TRzhGDi7I017D8UcEQ=,3,493,1791.24,2023-07-09,vensBBdlLf1/L9JFOHof7Q==
494,A4rZgckW4mltxWMP26blibGBvrriD329XhDhbfJuhd0=,1,494,4118.85,2022-09-02,OJWj+11ndVXQ4ssJI+y/Mw==
495,ik6F49A7qXlbNu2juOyQMg931dOGkFmrLMeIjKF/YIg=,1,495,516.81,2020-09-15,qI6XSHC7POYi5aea1Jeh2w==
496,Gf9HKRSnCA9VtY7J04ZpfCN56Va82Zj4RXSXOtvrJvI=,1,496,686.65,2024-07-15,Oqh9vqUQDq+gCvRIBqASxw==
497,93IPJQkrIVmercL6Bs6008yTW3aqjM/BbuI9TyD0pG8=,1,497,4340.34,2020-10-17,t41kQFdrud+Zc594bt9ZTQ==
498,QJf7P/50lEI2w8BsGHxav1SJbUsxwqGofSfMHL46qsM=,1,498,2942.56,2023-06-02,qUiy6pmZaGbHI5yq/xS5wQ==
499,ny1viwZ+wObk5zDzJ6FGBcFPBi4zupgDbx44nDXWpS4=,1,499,1205.93,2022-05-31,wkTKsNVqvzsgcG3XIKBrAw==
500,wORXczr4L7qykRfKNDPA7UgVKXh0icgfcgfPfd4Sx9E=,3,500,3357.94,2024-02-29,MHash+kELN3slSNjgY8p6A==
